Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
961,French Bebe On Gesland Body.,http://auctions.morphyauctions.com/French_Bebe_On_Gesland_Body_______________________-LOT234537.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241075_1_sm.jpeg,11,500,1140,2000,3000,16241075_
960,"""17"""" Early French Fashion.""",http://auctions.morphyauctions.com/17__Early_French_Fashion__________________________-LOT234503.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241060_1_sm.jpeg,11,500,1140,2000,3000,16241060_
1381,Bisque Head Brunette Doll Wearing White Dress.,http://auctions.morphyauctions.com/Bisque_Head_Brunette_Doll_Wearing_White_Dress_____-LOT212965.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212965a_sm.jpeg,,0,1140,,,212965a_
590,Small French Fashion Doll.,http://auctions.morphyauctions.com/Small_French_Fashion_Doll_-LOT249369.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321001_1_sm.jpeg,21,250,1140,1000,1500,16321001_
1775,Lot of 2: Large Wigged Bathing Beauties.,http://auctions.morphyauctions.com/Lot_of_2__Large_Wigged_Bathing_Beauties___________-LOT189909.aspx,https://auctions.morphyauctions.com/ItemImages/000189/189909a_sm.jpeg,1,225,1140,900,1100,189909a_
805,Early German Child Doll.,http://auctions.morphyauctions.com/Early_German_Child_Doll___________________________-LOT237795.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240527_1_sm.jpeg,27,150,1140,600,900,16240527_
598,French Bisque Bébé.,http://auctions.morphyauctions.com/French_Bisque_B_b__-LOT249186.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320910_1_sm.jpeg,23,200,1140,800,1200,16320910_
1696,Petite Brown Steiner Doll.,http://auctions.morphyauctions.com/Petite_Brown_Steiner_Doll_________________________-LOT182630.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182630a_sm.jpeg,2,250,1140,1000,1500,182630a_
2149,Large Lot Of Schoenhut Circus Items.,http://auctions.morphyauctions.com/Large_Lot_Of_Schoenhut_Circus_Items_______________-LOT168631.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168631a_sm.jpeg,1,150,1140,600,900,168631a_
183,Kestner All Bisque Doll with Gold Stockings.,http://auctions.morphyauctions.com/Kestner_All_Bisque_Doll_with_Gold_Stockings_-LOT449060.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190726_1_sm.jpeg,20,250,1140,500,700,18190726_
1545,Gesland French Fashion Poupée Doll.,http://auctions.morphyauctions.com/Gesland_French_Fashion_Poup_e_Doll________________-LOT201791.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201791a_sm.jpeg,1,250,1140,1000,1500,201791a_
33,"""Elegant 19"""" French Fashion Lady.""",http://auctions.morphyauctions.com/Elegant_19__French_Fashion_Lady_-LOT449438.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190825_1_sm.jpeg,5,450,1140,900,1400,18190825_
355,Lot of 3: German Open Mouth Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Open_Mouth_Dolls_-LOT276911.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220369_1_sm.jpeg,23,100,1143,400,600,17220369_
311,B 7 F French Child Bebe.,http://auctions.morphyauctions.com/B_7_F_French_Child_Bebe_-LOT275564.aspx,https://auctions.morphyauctions.com/ItemImages/000275/17220246_1_sm.jpeg,24,175,1143,750,1250,17220246_
4290,French Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/French_Poupee_Peau_Fashion_Lady___________________-LOT26123.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26123a_sm.jpeg,2,350,1150,1400,1500,26123a_
4310,Jumeau Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/Jumeau_Poupee_Peau_Fashion_Lady___________________-LOT26165.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26165a_sm.jpeg,1,300,1150,1200,1400,26165a_
4451,Miniature Room Box Scene.,http://auctions.morphyauctions.com/Miniature_Room_Box_Scene__________________________-LOT24826.aspx,https://auctions.morphyauctions.com/ItemImages/000024/24826a_sm.jpeg,4,25,1150,100,200,24826a_
3971,Lenci Val Gardena Girl All Original.,http://auctions.morphyauctions.com/Lenci_Val_Gardena_Girl_All_Original_______________-LOT37287.aspx,https://auctions.morphyauctions.com/ItemImages/000037/37287a_sm.jpeg,2,125,1150,500,800,37287a_
3973,Lenci Lucia Face All Original.,http://auctions.morphyauctions.com/Lenci_Lucia_Face_All_Original_____________________-LOT37290.aspx,https://auctions.morphyauctions.com/ItemImages/000037/37290a_sm.jpeg,1,175,1150,700,1000,37290a_
4067,Simon & Halbig 949 Child Doll.,http://auctions.morphyauctions.com/Simon___Halbig_949_Child_Doll_____________________-LOT31921.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31921a_sm.jpeg,3,300,1150,1200,1400,31921a_
217,Extremely Pouty Closed Mouth Kestner.,http://auctions.morphyauctions.com/Extremely_Pouty_Closed_Mouth_Kestner_-LOT287511.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070780_1_sm.jpeg,12,400,1152,800,1200,18070780_
41,Lot of 3: German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_Bisque_Head_Dolls_-LOT449420.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190811_1_sm.jpeg,17,325,1152,650,950,18190811_
1694,Rare Schoenhut Composition Doll.,http://auctions.morphyauctions.com/_Rare_Schoenhut_Composition_Doll__________________-LOT182611.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182611a_sm.jpeg,2,50,1159,200,400,182611a_
1624,Pretty Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Pretty_Jumeau_B_b__Doll___________________________-LOT185268.aspx,https://auctions.morphyauctions.com/ItemImages/000185/185268a_sm.jpeg,1,500,1159,2000,3000,185268a_
1595,Splendid All-Bisque Mignonette Doll.,http://auctions.morphyauctions.com/Splendid_All_Bisque_Mignonette_Doll_______________-LOT190948.aspx,https://auctions.morphyauctions.com/ItemImages/000190/190948a_sm.jpeg,1,200,1159,800,1200,190948a_
1306,Black Jumeau Bebe,http://auctions.morphyauctions.com/Black_Jumeau_Bebe_________________________________-LOT212985.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212985a_sm.jpeg,,312,1159,1250,1750,212985a_
1739,Pretty Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Pretty_Jumeau_B_b__Doll___________________________-LOT182674.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182674a_sm.jpeg,1,375,1159,1500,2500,182674a_
1754,Lovely Effanbee Dewees Cochran Doll.,http://auctions.morphyauctions.com/Lovely_Effanbee_Dewees_Cochran_Doll_______________-LOT182696.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182696a_sm.jpeg,1,100,1159,400,600,182696a_
9,Pretty Jumeau Bebe.,http://auctions.morphyauctions.com/Pretty_Jumeau_Bebe_-LOT450028.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190934_1_sm.jpeg,11,300,1168.5,600,900,18190934_
827,Rare K*R 117A Character Child.,http://auctions.morphyauctions.com/Rare_K_R_117A_Character_Child__________________-LOT240868.aspx,https://auctions.morphyauctions.com/ItemImages/000240/16241331_1_sm.jpeg,20,300,1168.5,1250,2250,16241331_
831,"""20"""" K*R 114 “Gretchen” German Character Child.""",http://auctions.morphyauctions.com/20__K_R_114__Gretchen__German_Character_Child_____-LOT237818.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240542_1_sm.jpeg,13,500,1168.5,2000,3000,16240542_
62,"""Early 14"""" French Fashion Doll with Bisque Arms.""",http://auctions.morphyauctions.com/Early_14__French_Fashion_Doll_with_Bisque_Arms_-LOT449358.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190769_1_sm.jpeg,9,600,1168.5,1200,1600,18190769_
881,SFBJ 238 Character Doll.,http://auctions.morphyauctions.com/SFBJ_238_Character_Doll___________________________-LOT237900.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240593_1_sm.jpeg,23,200,1168.5,800,1200,16240593_
893,Lot of 2: Lady Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Lady_Dolls______________________________-LOT237938.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240625_1_sm.jpeg,22,200,1168.5,800,1200,16240625_
186,Lot of 6: Dollhouse Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Dollhouse_Dolls_-LOT449092.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190756_1_sm.jpeg,12,350,1168.5,700,1000,18190756_
4424,Brown-Eyed China Doll.,http://auctions.morphyauctions.com/Brown_Eyed_China_Doll_____________________________-LOT26208.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26208a_sm.jpeg,2,250,1170,1000,1200,26208a_
4396,Rare Handwerck  Flirty-Eyed Doll.,http://auctions.morphyauctions.com/Rare_Handwerck__Flirty_Eyed_Doll__________________-LOT26468.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26468a_sm.jpeg,4,125,1170,500,600,26468a_
2269,Pouty K & R Character Child.,http://auctions.morphyauctions.com/Pouty_K___R_Character_Child_______________________-LOT168503.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168503a_sm.jpeg,1,175,1180,700,1000,168503a_
1920,Lovely S & H All-Bisque Doll.,http://auctions.morphyauctions.com/Lovely_S___H_All_Bisque_Doll______________________-LOT175349.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175349a_sm.jpeg,1,300,1180,1200,1600,175349a_
3620,Early Monkey Smoking Cigar Automaton.,http://auctions.morphyauctions.com/Early_Monkey_Smoking_Cigar_Automaton______________-LOT76381.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76381a_sm.jpeg,1,300,1180,1200,1800,76381a_
3509,Stunning Belton Style Child Doll.,http://auctions.morphyauctions.com/Stunning_Belton_Style_Child_Doll__________________-LOT87465.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87465a_sm.jpeg,4,300,1180,1200,1800,87465a_
3675,Kestner 172 “Gibson Girl” Lady Doll.,http://auctions.morphyauctions.com/Kestner_172__Gibson_Girl__Lady_Doll_______________-LOT79832.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79832a_sm.jpeg,3,250,1180,1000,1500,79832a_
3444,Desirable K & H Character Doll.,http://auctions.morphyauctions.com/Desirable_K___H_Character_Doll____________________-LOT92552.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92552a_sm.jpeg,2,250,1180,1000,1500,92552a_
3563,Michael J. Woessner Black Bear Cub Bear.,http://auctions.morphyauctions.com/Michael_J__Woessner_Black_Bear_Cub_Bear___________-LOT81911.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81911a_sm.jpeg,3,75,1180,300,500,81911a_
1917,Musical Toy.,http://auctions.morphyauctions.com/Musical_Toy_______________________________________-LOT168599.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168599a_sm.jpeg,2,200,1180,800,1200,168599a_
3310,Enchanting Belton Style Child Doll.,http://auctions.morphyauctions.com/Enchanting_Belton_Style_Child_Doll________________-LOT87476.aspx,https://auctions.morphyauctions.com/ItemImages/000087/87476a_sm.jpeg,4,300,1180,1200,1600,87476a_
3673,Brown Simon & Halbig Child Doll.,http://auctions.morphyauctions.com/Brown_Simon___Halbig_Child_Doll___________________-LOT78894.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78894a_sm.jpeg,4,125,1180,500,750,78894a_
2027,Rare Gebr. Heubach Character Doll.,http://auctions.morphyauctions.com/Rare_Gebr__Heubach_Character_Doll_________________-LOT168489.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168489a_sm.jpeg,1,200,1180,800,1200,168489a_
630,Lenci Boudoir Lady Doll.,http://auctions.morphyauctions.com/Lenci_Boudoir_Lady_Doll_-LOT246427.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320582_1_sm.jpeg,13,200,1187.5,800,1200,16320582_
194,Lot Of 8: Miniature All Bisque Children Dolls.,http://auctions.morphyauctions.com/Lot_Of_8__Miniature_All_Bisque_Children_Dolls_-LOT450465.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190972_1_sm.jpeg,20,250,1197,500,700,18190972_
1117,K & R Character Girl.,http://auctions.morphyauctions.com/K___R_Character_Girl______________________________-LOT228848.aspx,https://auctions.morphyauctions.com/ItemImages/000228/228848a_sm.jpeg,3,250,1200,1000,1500,228848a_
1991,Large Lot Of Antique Miniatures.,http://auctions.morphyauctions.com/Large_Lot_Of_Antique_Miniatures___________________-LOT175399.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175399a_sm.jpeg,2,75,1200,300,500,175399a_
1992,Large Lot Of Antique Miniatures.,http://auctions.morphyauctions.com/Large_Lot_Of_Antique_Miniatures___________________-LOT175408.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175408a_sm.jpeg,2,75,1200,300,500,175408a_
238,All Bisque Doll with Bare Feet.,http://auctions.morphyauctions.com/All_Bisque_Doll_with_Bare_Feet_-LOT287013.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070669_1_sm.jpeg,17,375,1200,750,950,18070669_
1713,Lovely Steiner Bébé Doll.,http://auctions.morphyauctions.com/Lovely_Steiner_B_b__Doll__________________________-LOT182656.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182656a_sm.jpeg,1,375,1200,1500,2500,182656a_
1820,Desirable French Bisque Mignonette.,http://auctions.morphyauctions.com/Desirable_French_Bisque_Mignonette________________-LOT184262.aspx,https://auctions.morphyauctions.com/ItemImages/000184/184262a_sm.jpeg,2,200,1200,800,1200,184262a_
3307,Desirable Heubach Character Baby Doll.,http://auctions.morphyauctions.com/Desirable_Heubach_Character_Baby_Doll_____________-LOT92457.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92457a_sm.jpeg,2,200,1200,800,1200,92457a_
124,Lot Of 3: French Bisque Head Child Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__French_Bisque_Head_Child_Dolls__-LOT450882.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18191107_1_sm.jpeg,10,600,1200,1200,1800,18191107_
711,Milwaukee WPA Project Doll.,http://auctions.morphyauctions.com/Milwaukee_WPA_Project_Doll_-LOT248327.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320774_1_sm.jpeg,26,150,1200,600,1000,16320774_
1633,Kestner XI.,http://auctions.morphyauctions.com/Kestner_XI________________________________________-LOT203765.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203765a_sm.jpeg,1,300,1200,1200,1800,203765a_
182,Early Kestner All Bisque with Blue Tasseled Black Boots.,http://auctions.morphyauctions.com/Early_Kestner_All_Bisque_with_Blue_Tasseled_Black_-LOT449067.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190732_1_sm.jpeg,8,400,1200,800,1200,18190732_
2057,French all-bisque Doll.,http://auctions.morphyauctions.com/French_all_bisque_Doll____________________________-LOT175314.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175314a_sm.jpeg,1,200,1200,800,1200,175314a_
1364,John Wright Gepetto & Pinocchio in Box.,http://auctions.morphyauctions.com/John_Wright_Gepetto___Pinocchio_in_Box____________-LOT213251.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213251a_sm.jpeg,,0,1200,,,213251a_
972,Early Mystery Bisque Child Doll.,http://auctions.morphyauctions.com/Early_Mystery_Bisque_Child_Doll___________________-LOT234477.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241045_1_sm.jpeg,17,375,1200,1500,2500,16241045_
1327,Lot of 3: John Wright Rabbits in Boxes.,http://auctions.morphyauctions.com/Lot_of_3__John_Wright_Rabbits_in_Boxes____________-LOT213240.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213240a_sm.jpeg,,0,1200,,,213240a_
326,Lot of 4: Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_Head_Dolls_-LOT275573.aspx,https://auctions.morphyauctions.com/ItemImages/000275/17220255_1_sm.jpeg,28,75,1200,300,500,17220255_
36,"""Lot of 4: Attractive """"Creche"""" Figures.""",http://auctions.morphyauctions.com/Lot_of_4__Attractive__Creche__Figures_-LOT449362.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190773_1_sm.jpeg,19,325,1200,650,950,18190773_
2294,Pretty Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Pretty_Jumeau_B_b__Doll___________________________-LOT168488.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168488a_sm.jpeg,1,500,1200,2000,3000,168488a_
10,"""Attractive 12"""" French Fashion Doll.""",http://auctions.morphyauctions.com/Attractive_12__French_Fashion_Doll_-LOT450030.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190936_1_sm.jpeg,16,400,1200,800,1200,18190936_
52,Pintel & Godschaux Bebe.,http://auctions.morphyauctions.com/Pintel___Godschaux_Bebe_-LOT449427.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190817_1_sm.jpeg,15,400,1216,800,1200,18190817_
1317,French “Eden Bébé”,http://auctions.morphyauctions.com/French__Eden_B_b__________________________________-LOT212942.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212942a_sm.jpeg,,450,1220,1800,2800,212942a_
1540,Pink Luster China Head with Wig.,http://auctions.morphyauctions.com/Pink_Luster_China_Head_with_Wig___________________-LOT201703.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201703a_sm.jpeg,2,250,1220,1000,2000,201703a_
1555,Rare Glass Eyed Smiling China.,http://auctions.morphyauctions.com/Rare_Glass_Eyed_Smiling_China_____________________-LOT201701.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201701a_sm.jpeg,1,375,1220,1500,2500,201701a_
1847,Lovely French China Lady Doll.,http://auctions.morphyauctions.com/Lovely_French_China_Lady_Doll_____________________-LOT183010.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183010a_sm.jpeg,1,625,1220,2500,3500,183010a_
1832,Splendid French Poupée Doll.,http://auctions.morphyauctions.com/Splendid_French_Poup_e_Doll_______________________-LOT182950.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182950a_sm.jpeg,2,250,1220,1000,1400,182950a_
1743,R. John Wright “Geppetto & Pinocchio” Dolls.,http://auctions.morphyauctions.com/R__John_Wright__Geppetto___Pinocchio__Dolls_______-LOT182669.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182669a_sm.jpeg,2,187,1220,750,1000,182669a_
1613,Unusual French Papier-Mache Doll.,http://auctions.morphyauctions.com/Unusual_French_Papier_Mache_Doll__________________-LOT203754.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203754a_sm.jpeg,1,237,1220,950,1250,203754a_
588,Waltzing Clockwork Steiner.,http://auctions.morphyauctions.com/Waltzing_Clockwork_Steiner_-LOT249378.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321007_1_sm.jpeg,26,250,1230,1000,1500,16321007_
289,Small French Fashion Doll.,http://auctions.morphyauctions.com/Small_French_Fashion_Doll_-LOT284015.aspx,https://auctions.morphyauctions.com/ItemImages/000284/18075019_1_sm.jpeg,11,450,1230,900,1200,18075019_
88,"""Very Attractive 24"""" Jumeau Fashion Lady.""",http://auctions.morphyauctions.com/Very_Attractive_24__Jumeau_Fashion_Lady_-LOT449388.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190798_1_sm.jpeg,8,600,1230,1200,1800,18190798_
345,Lot of 2: K*R 122 Toddler & DIP Child Dolls.,http://auctions.morphyauctions.com/Lot_of_2__K_R_122_Toddler___DIP_Child_Dolls_-LOT276893.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220351_1_sm.jpeg,26,125,1240,500,800,17220351_
347,"""Princess """"Elizabeth"""" Bisque Doll.""",http://auctions.morphyauctions.com/Princess__Elizabeth__Bisque_Doll_-LOT276909.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220367_1_sm.jpeg,24,200,1250,800,1200,17220367_
